phylum,class,order,family,grouping,reference,hex.code,cultured_representative,notes
Actinobacteriota,Acidimicrobiia,Microtrichales,Microtrichaceae,chemoorganoheterotroph,,#e0e0e0,,
Actinobacteriota,Acidimicrobiia,Actinomarinales,Actinomarinaceae,photoheterotroph,https://doi.org/10.1128/mSystems.01041-20,#e0e0e0,,
Aenigmarchaeota,Aenigmarchaeia,Aenigmarchaeales,Aenigmarchaeales,DPANN,,,,
Alphaproteobacteria,Alphaproteobacteria,AT-s3-44,AT-s3-44,unknown/uncultured,,#5e5e5e,,
Alphaproteobacteria,Alphaproteobacteria,Defluviicoccales,uncultured,unknown/uncultured,,#5e5e5e,,
Alphaproteobacteria,Alphaproteobacteria,Micavibrionales,uncultured,unknown/uncultured,,#5e5e5e,,
Alphaproteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,unknown/uncultured,,#5e5e5e,,
Alphaproteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,unknown/uncultured,,#5e5e5e,,
Alphaproteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,unknown/uncultured,,#5e5e5e,,
Alphaproteobacteria,Alphaproteobacteria,Thalassobaculales,uncultured,unknown/uncultured,,#5e5e5e,,
Alphaproteobacteria,Alphaproteobacteria,uncultured,uncultured,unknown/uncultured,,#5e5e5e,,
Alphaproteobacteria,Alphaproteobacteria,Parvibaculales,PS1_clade,unknown/uncultured,,#5e5e5e,,
Alphaproteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,multiple,https://doi.org/10.3389/fmicb.2020.00468,#ababab,,
Alphaproteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,multiple,https://doi.org/10.1007/978-3-642-30197-1_257,#ababab,,
Alphaproteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,anoxygenic phototroph,10.1007/978-3-642-30197-1_300,#bd7613,,
Alphaproteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacterales,chemoorganoheterotroph,https://doi.org/10.1002/9781118960608.fbm00174,#e0e0e0,,
Alphaproteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-30197-1_259,#e0e0e0,,
Alphaproteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,chemoorganoheterotroph,https://doi.org/10.1099/ijs.0.63663-0,#e0e0e0,,
Alphaproteobacteria,Alphaproteobacteria,Kordiimonadales,Kordiimonadaceae,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-30197-1_261,#e0e0e0,,
Alphaproteobacteria,Alphaproteobacteria,Kordiimonadales,uncultured,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-30197-1_261,#e0e0e0,,
Alphaproteobacteria,Alphaproteobacteria,Micavibrionales,Micavibrionaceae,chemoorganoheterotroph,https://doi.org/10.1002/9781118960608.gbm01008,#e0e0e0,,"bacterial predators, similar to Bdellovibrionia"
Alphaproteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,chemoorganoheterotroph,10.1128/mSystems.00944-21,#e0e0e0,,
Alphaproteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,chemoorganoheterotroph,https://doi.org/10.1099/ijs.0.025775-0,#e0e0e0,,
Alphaproteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-30197-1_255,#e0e0e0,,
Alphaproteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,chemoorganoheterotroph,https://doi.org/10.3389/fmicb.2020.00468,#e0e0e0,,
Alphaproteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,chemoorganoheterotroph,10.3389/fmicb.2020.00468,#e0e0e0,,
Alphaproteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,chemoorganoheterotroph,10.1007/978-3-642-30197-1_258,#e0e0e0,,
Alphaproteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,chemoorganoheterotroph,10.1007/978-3-642-30197-1_377,#e0e0e0,,
Alphaproteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,chemoorganoheterotroph,https://doi.org/10.1073/pnas.1919139117,#e0e0e0,,
Alphaproteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,chemoorganoheterotroph,https://doi.org/10.1099/ijsem.0.000946,#e0e0e0,Yes,
Alphaproteobacteria,Alphaproteobacteria,Rhodospirillales,Thalassospiraceae,chemoorganoheterotroph,https://doi.org/10.1002/9781118960608.fbm00070,#e0e0e0,,
Alphaproteobacteria,Alphaproteobacteria,Rickettsiales,__,chemoorganoheterotroph,https://doi.org/10.1038/s41579-020-00507-2,#e0e0e0,,
Alphaproteobacteria,Alphaproteobacteria,Rickettsiales,AB1,chemoorganoheterotroph,https://doi.org/10.1038/s41579-020-00507-2,#e0e0e0,,
Alphaproteobacteria,Alphaproteobacteria,Rickettsiales,Fokiniaceae,chemoorganoheterotroph,https://doi.org/10.1038/s41579-020-00507-2,#e0e0e0,,
Alphaproteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,chemoorganoheterotroph,https://doi.org/10.1038/ismej.2015.46,#e0e0e0,,
Alphaproteobacteria,Alphaproteobacteria,Rickettsiales,SM2D12,chemoorganoheterotroph,https://doi.org/10.1038/s41579-020-00507-2,#e0e0e0,,
Alphaproteobacteria,Alphaproteobacteria,SAR11_clade,__,chemoorganoheterotroph,https://doi.org/10.1146/annurev-marine-010814-015934,#e0e0e0,,
Alphaproteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,chemoorganoheterotroph,https://doi.org/10.1146/annurev-marine-010814-015934,#e0e0e0,,
Alphaproteobacteria,Alphaproteobacteria,SAR11_clade,Clade_II,chemoorganoheterotroph,https://doi.org/10.1146/annurev-marine-010814-015934,#e0e0e0,,
Alphaproteobacteria,Alphaproteobacteria,SAR11_clade,Clade_III,chemoorganoheterotroph,https://doi.org/10.1146/annurev-marine-010814-015934,#e0e0e0,,
Alphaproteobacteria,Alphaproteobacteria,SAR11_clade,Clade_IV,chemoorganoheterotroph,https://doi.org/10.1146/annurev-marine-010814-015934,#e0e0e0,,
Alphaproteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-30197-1_302,#e0e0e0,Yes,
Alphaproteobacteria,Alphaproteobacteria,Holosporales,Holosporaceae,chemoorganoheterotroph,,#e0e0e0,,"obligate endosymbionts, mainly of Paramecium"
Alphaproteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,chemoorganoheterotroph,10.1007/978-3-642-30197-1_301,#e0e0e0,,
Alphaproteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,chemoorganoheterotroph,10.1128/AEM.02680-15,#e0e0e0,,
Alphaproteobacteria,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,Methylotrophic bacteria,https://doi.org/10.1371/journal.pone.0213535,#ed8c8c,,
Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadaceae,chemoorganoheterotroph,https://doi.org/10.1099/ijs.0.025643-0,#e0e0e0,,
Bacteria,Bacteria,Bacteria,Bacteria,unknown/uncultured,,#5e5e5e,,
Bacteroidota,Rhodothermia,Rhodothermales,Rhodothermaceae,chemoorganoheterotroph,10.1007/978-3-642-38954-2_141,#e0e0e0,,
Bacteroidota,Kryptonia,Kryptoniales,BSV26,unknown/uncultured,,#5e5e5e,,
Bacteroidota,Chlorobia,Chlorobiales,Chlorobiaceae,anoxygenic phototroph,10.1099/ijs.0.02403-0,#bd7613,,
Bacteroidota,Bacteroidia,__,__,unknown/uncultured,,#5e5e5e,,
Bacteroidota,Bacteroidia,Chitinophagales,__,unknown/uncultured,,#5e5e5e,,
Bacteroidota,Bacteroidia,Chitinophagales,uncultured,unknown/uncultured,,#5e5e5e,,
Bacteroidota,Bacteroidia,Cytophagales,__,unknown/uncultured,,#5e5e5e,,
Bacteroidota,Bacteroidia,Sphingobacteriales,__,unknown/uncultured,,#5e5e5e,,
Bacteroidota,Bacteroidia,Sphingobacteriales,AKYH767,unknown/uncultured,,#5e5e5e,,
Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,unknown/uncultured,,#5e5e5e,,
Bacteroidota,Bacteroidia,Sphingobacteriales,NS11-12_marine_group,unknown/uncultured,,#5e5e5e,,
Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,unknown/uncultured,,#5e5e5e,,
Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_BD2-2,chemoorganoheterotroph,10.7717/peerj.1913,#e0e0e0,,BD2-2 is associated with sulfate reducing/methane oxidizing communities 
Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_vadinHA17,chemoorganoheterotroph,10.3389/fbioe.2015.00027,#e0e0e0,N,
Bacteroidota,Bacteroidia,Bacteroidales,Marinilabiliaceae,chemoorganoheterotroph,https://doi.org/10.1002/9781118960608.fbm00059,#e0e0e0,,
Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,chemoorganoheterotroph,https://doi.org/10.1186/s40168-016-0181-2,#e0e0e0,,
Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,chemoorganoheterotroph,https://doi.org/10.1099/ijs.0.052779-0,#e0e0e0,,type species was first isolated from a mangrove and can fix nitrogen
Bacteroidota,Bacteroidia,Bacteroidetes_VC2.1_Bac22,Bacteroidetes_VC2.1_Bac22,chemoorganoheterotroph,https://doi.org/10.1111/1462-2920.15931,#e0e0e0,,metagenomic evidence suggests members of this clade can oxidize sulfide and reduce NO/N2O under oxygen-limited conditions
Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-38954-2_137,#e0e0e0,,
Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-38954-2_138,#e0e0e0,,
Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,chemoorganoheterotroph,https://doi.org/10.3109/10408419009114761,#e0e0e0,Yes,
Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-38954-2_135,#e0e0e0,,
Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-38954-2_130,#e0e0e0,,
Bacteroidota,Bacteroidia,Sphingobacteriales,Lentimicrobiaceae,chemoorganoheterotroph,https://doi.org/10.1099/ijsem.0.001103,#e0e0e0,,
Bacteroidota,Bacteroidia,Cytophagales,Amoebophilaceae,chemoorganoheterotroph,10.1093/gbe/evu077,#e0e0e0,,
Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-38954-2_139,#e0e0e0,,
Bacteroidota,Bacteroidia,Cytophagales,Flammeovirgaceae,chemoorganoheterotroph,https://doi.org/10.1002/9781118960608.fbm00065,#e0e0e0,,
Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,chemoorganoheterotroph,https://doi.org/10.1016/j.syapm.2016.04.004,#e0e0e0,,
Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,unknown/uncultured,,#5e5e5e,,
Bdellovibrionota,Oligoflexia,053A03-B-DI-P58,053A03-B-DI-P58,unknown/uncultured,,#5e5e5e,,
Bdellovibrionota,Oligoflexia,Oligoflexales,uncultured,unknown/uncultured,,#5e5e5e,,
Bdellovibrionota,Oligoflexia,Silvanigrellales,Silvanigrellaceae,chemoorganoheterotroph,10.1099/ijsem.0.001965,#e0e0e0,,
Bdellovibrionota,Oligoflexia,Oligoflexales,Oligoflexales,chemoorganoheterotroph,https://doi.org/10.1099/ijsem.0.001965,#e0e0e0,,
Bdellovibrionota,Oligoflexia,Oligoflexia,Oligoflexia,chemoorganoheterotroph,https://doi.org/10.1099/ijsem.0.001965,#e0e0e0,,
Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,chemoorganoheterotroph,https://doi.org/10.1099/ijs.0.02978-0,#e0e0e0,,
Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,chemoorganoheterotroph,,#e0e0e0,,
Campilobacterota,Campylobacteria,Campylobacterales,Incertae_Sedis,unknown/uncultured,,#5e5e5e,,
Campilobacterota,Campylobacteria,Campylobacterales,uncultured,unknown/uncultured,,#5e5e5e,,
Campilobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,multiple,https://doi.org/10.3389/fmicb.2017.00682,#ababab,Yes,
Campilobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,chemoorganoheterotroph,https://doi.org/10.1016/j.syapm.2020.126108,#e0e0e0,,
Campilobacterota,Campylobacteria,Campylobacterales,Rs-M59_termite_group,chemoorganoheterotroph,,#e0e0e0,,
Campilobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfur-oxidizing bacteria,https://doi.org/10.1002/9781118960608.bm00040,#ffd21c,,
Campilobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfur-oxidizing bacteria,https://doi.org/10.3389/fmicb.2017.00682,#ffd21c,,
Chloroflexi,TK10,TK10,TK10,unknown/uncultured,,#5e5e5e,,
Chloroflexi,KD4-96,KD4-96,KD4-96,unknown/uncultured,,#5e5e5e,,
Chloroflexi,Dehalococcoidia,__,__,unknown/uncultured,,#5e5e5e,,
Chloroflexi,Dehalococcoidia,SAR202_clade,SAR202_clade,chemoorganoheterotroph,https://doi.org/10.1128/mBio.00413-17,#e0e0e0,,
Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,anoxygenic phototroph,https://doi.org/10.1002/9781118960608.fbm00321,#bd7613,,
Chloroflexi,Anaerolineae,Ardenticatenales,uncultured,unknown/uncultured,,#5e5e5e,,
Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,chemoorganoheterotroph,https://doi.org/10.1002/9781118960608.fbm00301,#e0e0e0,,
Chloroflexi,Anaerolineae,RBG-13-54-9,RBG-13-54-9,chemoorganoheterotroph,https://doi.org/10.1002/9781118960608.cbm00064,#e0e0e0,,
Chloroflexi,Anaerolineae,SBR1031,A4b,chemoorganoheterotroph,https://doi.org/10.1002/9781118960608.cbm00064,#e0e0e0,,
Chloroflexi,Anaerolineae,SBR1031,SBR1031,chemoorganoheterotroph,https://doi.org/10.1002/9781118960608.cbm00064,#e0e0e0,,
Chloroflexi,Anaerolineae,SJA-15,SJA-15,chemoorganoheterotroph,https://doi.org/10.1002/9781118960608.cbm00064,#e0e0e0,,
Chrysiogenetota,Chrysiogenetes,Chrysiogenales,Chrysiogenaceae,multiple,https://doi.org/10.1007/978-3-642-38954-2_163,#ababab,,
Crenarchaeota,Nitrososphaeria,uncultured,uncultured,unknown/uncultured,,#5e5e5e,,
Crenarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Ammonia-oxidizing archaea,Brankovits et al. (2017),#d97ef7,,
Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Ammonia-oxidizing archaea,Brankovits et al. (2017),#d97ef7,,
Crenarchaeota,Bathyarchaeia,Bathyarchaeia,Bathyarchaeia,unknown/uncultured,https://doi.org/10.1016/j.ecss.2021.107631,#5e5e5e,No,
Cyanobacteria,Vampirivibrionia,Caenarcaniphilales,Caenarcaniphilales,chemoorganoheterotroph,https://doi.org/10.1093/gbe/evu073,#e0e0e0,,
Cyanobacteria,Vampirivibrionia,Obscuribacterales,Obscuribacteraceae,chemoorganoheterotroph,https://doi.org/10.1093/gbe/evu073,#e0e0e0,,
Cyanobacteria,Sericytochromatia,Sericytochromatia,Sericytochromatia,chemoorganoheterotroph,https://doi.org/10.1126/science.aal3794,#e0e0e0,,
Cyanobacteria,Cyanobacteriia,__,__,oxygenic photoautotroph,,#a5cc81,,
Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Desertifilaceae,oxygenic photoautotroph,https://doi.org/10.2216/16.62.1,#a5cc81,,
Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,oxygenic photoautotroph,,#a5cc81,,
Cyanobacteria,Cyanobacteriia,Synechococcales,Synechococcales_Incertae_Sedis,oxygenic photoautotroph,,#a5cc81,,
Deinococcota,Deinococci,Deinococcales,Trueperaceae,chemoorganoheterotroph,https://doi.org/10.1016/j.femsle.2005.05.002,#e0e0e0,,
Dependentiae,Babeliae,Babeliales,__,unknown/uncultured,,#5e5e5e,,
Dependentiae,Babeliae,Babeliales,Babeliales,unknown/uncultured,,#5e5e5e,,
Dependentiae,Babeliae,Babeliales,UBA12409,unknown/uncultured,,#5e5e5e,,
Desulfobacterota,uncultured,uncultured,uncultured,unknown/uncultured,,#5e5e5e,,
Desulfobacterota,Syntrophia,Syntrophales,Syntrophaceae,Sulfate-reducing bacteria,https://doi.org/10.1002/9781118960608.fbm00208,#b59205,Yes,
Desulfobacterota,Desulfuromonadia,PB19,PB19,unknown/uncultured,,#5e5e5e,,
Desulfobacterota,Desulfuromonadia,Desulfuromonadia,Geopsychrobacteraceae,Iron-reducing bacteria,https://doi.org/10.1099/ijsem.0.004213,#852e45,Yes,
Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,Iron-reducing bacteria,https://doi.org/10.1038/ismej.2007.85,#852e45,Yes,
Desulfobacterota,Desulfuromonadia,Bradymonadales,Bradymonadales,chemoorganoheterotroph,10.1186/s40168-020-00902-0,#e0e0e0,,
Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfomicrobiaceae,Sulfate-reducing bacteria,https://doi.org/10.1007/978-3-642-39044-9_310,#b59205,Yes,
Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfoplanaceae,Sulfate-reducing bacteria,10.1002/9781118960608.fbm00338,#b59205,Yes,
Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Sulfate-reducing bacteria,https://doi.org/10.1002/9781118960608.fbm00199.pub2,#b59205,Yes,
Desulfobacterota,Desulfomonilia,Desulfomonilales,Desulfomonilaceae,Sulfate-reducing bacteria,10.1002/9781118960608.fbm00333,#b59205,Yes,
Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfobulbaceae,Sulfate-reducing bacteria,Brankovits et al. (2017),#b59205,Yes,
Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfocapsaceae,Sulfate-reducing bacteria,https://doi.org/10.1002/9781118960608.fbm00332,#b59205,Yes,
Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfurivibrionaceae,Sulfur-oxidizing bacteria,10.1002/9781118960608.gbm01697,#ffd21c,,
Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfobacteraceae,Sulfate-reducing bacteria,Brankovits et al. (2017),#b59205,Yes,
Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfosarcinaceae,Sulfate-reducing bacteria,https://doi.org/10.1002/9781118960608.fbm00329,#b59205,Yes,
Desulfobacterota,Desulfobaccia,Desulfobaccales,Desulfobaccaceae,Sulfate-reducing bacteria,10.1002/9781118960608.fbm00324,#b59205,Yes,
Elusimicrobiota,Lineage_IIc,Lineage_IIc,Lineage_IIc,unknown/uncultured,10.1038/s41396-020-0716-1,#5e5e5e,,
Elusimicrobiota,Lineage_IIb,Lineage_IIb,Lineage_IIb,unknown/uncultured,10.1038/s41396-020-0716-1,#5e5e5e,,
Elusimicrobiota,Lineage_IIa,Lineage_IIa,Lineage_IIa,unknown/uncultured,10.1038/s41396-020-0716-1,#5e5e5e,,
Entotheonellaeota,Entotheonellia,Entotheonellales,Entotheonellaceae,chemoorganoheterotroph,https://doi.org/10.3389/fmicb.2016.01333,#e0e0e0,,
env_var,NA,NA,NA,,,,,
FCPU426,FCPU426,FCPU426,FCPU426,unknown/uncultured,,#5e5e5e,,
Firmicutes,Clostridia,__,__,unknown/uncultured,,#5e5e5e,,
Firmicutes,Clostridia,Lachnospirales,__,unknown/uncultured,,#5e5e5e,,
Firmicutes,Clostridia,Clostridia,Hungateiclostridiaceae,chemoorganoheterotroph,https://doi.org/10.1099/ijsem.0.002966,#e0e0e0,,
Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,chemoorganoheterotroph,https://doi.org/10.1002/9781118960608.fbm00136,#e0e0e0,,
Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,chemoorganoheterotroph,,#e0e0e0,,
Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-30120-9_217,#e0e0e0,,
Firmicutes,Bacilli,Bacillales,__,unknown/uncultured,,#5e5e5e,,
Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,chemoorganoheterotroph,10.1007/978-3-642-30120-9_387,#e0e0e0,,
Firmicutes,Bacilli,Bacillales,Bacillaceae,chemoorganoheterotroph,https://doi.org/10.1128/microbiolspec.TBS-0017-2013,#e0e0e0,,
Firmicutes,Bacilli,Bacillales,Planococcaceae,chemoorganoheterotroph,10.3389/fmicb.2019.02821,#e0e0e0,,
Firmicutes,Bacilli,Izemoplasmatales,Izemoplasmataceae,chemoorganoheterotroph,https://doi.org/10.1038/ismej.2016.55,#e0e0e0,Yes,DNA degrading bacteria associated with methane seeps
Firmicutes,Bacilli,Mycoplasmatales,Mycoplasmataceae,chemoorganoheterotroph,10.1002/9781118960608.fbm00249,#e0e0e0,,
Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,chemoorganoheterotroph,10.1007/ 978-3-642-30120-9_205,#e0e0e0,,
Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-30120-9_349,#e0e0e0,,
Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,chemoorganoheterotroph,10.1007/978-3-642-30120-9_354,#e0e0e0,,
Firmicutes,__,__,__,unknown/uncultured,,#5e5e5e,,
Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,chemoorganoheterotroph,10.1007/978-3-642-30120-9_213,#e0e0e0,,
Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,chemoorganoheterotroph,https://doi.org/10.1007/978-3-642-30120-9_357,#e0e0e0,,
Gammaproteobacteria,Gammaproteobacteria,211ds20,211ds20,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,AT-s2-59,AT-s2-59,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,Burkholderiales,__,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,Burkholderiales,B1-7BS,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,Burkholderiales,MWH-UniP1_aquatic_group,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,unknown/uncultured,10.3389/fmicb.2015.00281,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,MBMPE27,MBMPE27,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,Oceanospirillales,__,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,Oceanospirillales,P13-46,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,PLTA13,PLTA13,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,R7C24,R7C24,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,UBA10353_marine_group,UBA10353_marine_group,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,uncultured,uncultured,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,EC3,EC3,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,HOC36,HOC36,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,JTB23,JTB23,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,KI89A_clade,KI89A_clade,unknown/uncultured,,#5e5e5e,,
Gammaproteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Ammonia-oxidizing bacteria,Brankovits et al. (2017),#864d99,,
Gammaproteobacteria,Gammaproteobacteria,MBAE14,MBAE14,Ammonia-oxidizing bacteria,https://doi.org/10.3389/fmicb.2019.02435,#864d99,No,"From metagenomic data, the authors ""...propose that this novel MBAE14 inhabits the specific ammonia-rich, oxygen and labile organic matter-limited conditions occurring in Base Mine Lake which selectively favors mixotrophic coupled nitrifier denitrification metabolism"""
Gammaproteobacteria,Gammaproteobacteria,Nitrosococcales,Nitrosococcaceae,Ammonia-oxidizing bacteria,https://doi.org/10.1128/AEM.00463-06,#864d99,,
